SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CC(=O)N1C2CC1CN(c1ccc(CN(CC(F)(F)F)S(=O)(=O)Cc3ccccc3)c(F)c1)C2,351290,204,-8.206127016,-4.826995765,499.53,3.5294,4.226322439,0.547321096,60.93,4,0,7,FALSE,351290,1,50841929,0.36637403,1,0.113636364
CCOC(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3921220,204,-10.49506228,-8.967745227,543.457,4.6693,3.412826527,0.438032866,83.91,5,1,5,FALSE,CHEMBL3921220,1,1020520,0.506632975,1,0.12037037
O=C(O)c1ccc(-n2cc(C(=O)c3ccccc3Cl)c3ccccc32)cc1,51253474,205,-9.970481088,-9.147529654,375.811,5.2131,1.991220667,0.49774283,59.3,3,1,4,TRUE,51253474,1,993087,0.659566023,1,0.12345679
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3cc(F)ccc3F)(C(F)(F)F)C(F)(F)F)cc2)CCC(O)C1,675490,205,-10.59087861,-9.846680042,612.51,6.8546,3.915217259,0.234230204,63.6,4,1,7,FALSE,675490,1,1020520,0.453634289,1,0.126126126
CCS(=O)(=O)N1CCC(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C(C)C)c2=O)CC1,578613,205,-7.190434252,-7.994538493,542.666,2.584,3.273851061,0.428064937,145.09,11,1,9,TRUE,578613,1,1045608,0.423952569,1,0.099099099
CNS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C3CCC3)c2=O)nc1,578721,205,-6.554494076,-10.79004331,549.617,2.1697,3.239514615,0.313941182,166.77,12,2,9,TRUE,578721,1,50312496,0.45404898,1,0.104347826
CC(=O)NCC1CN(S(=O)(=O)c2cnn(C)c2C)c2cc(NC(=O)OC(C)(C)C)ccc2O1,644621,205,-5.025654467,-4.373823378,479.559,2.16792,3.201104704,0.67163024,131.86,8,2,5,TRUE,644621,1,1020571,0.495857879,1,0.165217391
O=C(Nc1nncs1)C1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3963439,206,-4.791659501,-7.209441923,835.771,7.3377,4.154340426,0.138479193,121.8,8,1,9,FALSE,CHEMBL3963439,1,51338197,0.354486796,1,0.136363636
CC(=O)N1CCN(C(=O)N2CCC(c3ccc(C(OCc4ccc(C#N)c(F)c4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3926707,206,-11.9802794,-7.91299765,758.688,6.03218,3.977690344,0.215127829,111.02,6,0,7,FALSE,CHEMBL3926707,1,1045600,0.405858029,1,0.142857143
N#Cc1cccc(C(=O)Nc2ccc3c(c2)C(N2CC4CCC(C2)N4C(=O)C2CCCC2)CC3)c1,CHEMBL4474340,207.9,-10.08646432,-7.196547191,468.601,4.66328,4.232963661,0.707926409,76.44,4,1,4,TRUE,CHEMBL4474340,1,50841919,0.438868613,1,0.098901099
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(Oc4ccc(F)cc4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3966124,208,-9.38712187,-8.072374745,718.663,6.5237,3.732619989,0.20531966,83.99,5,0,7,FALSE,CHEMBL3966124,1,51370194,0.383726201,1,0.108910891
CC(NC(=O)c1cc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)cc(C2(C#N)CC2)c1)C(F)(F)F,50916687,209,-10.92255246,-4.988192218,602.679,5.76168,3.850308482,0.334376624,132.18,6,3,9,TRUE,50916687,1,1045600,0.314860923,1,0.19266055
CNc1cc2c(-c3ccc(C(=O)O)cc3F)cn(C(=O)c3c(Cl)cccc3C(F)(F)F)c2cn1,651567,209,-10.23875764,-5.619956325,491.828,5.943,2.852874889,0.344957364,84.22,5,2,4,TRUE,651567,1,1020531,0.361906311,1,0.151260504
O=C(Cc1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3925966,209,-10.85077377,-7.22462614,715.634,7.7848,3.745410008,0.131274127,63.68,4,0,9,FALSE,CHEMBL3925966,1,51370189,0.419886101,1,0.182795699
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccnc(CS(C)(=O)=O)c4)nc(-c4ccccc4F)c3CCC12,1156263,210,-9.850397852,-8.212712465,516.598,4.37818,4.17173169,0.505599349,113.67,7,0,4,TRUE,1156263,1,1020531,0.410357622,1,0.1328125
O=C(O)c1ccc(-n2cc(C(=O)c3c(F)cc(F)cc3Cl)c3ccccc32)cc1,51253489,210,-9.837665021,-8.88773617,411.791,5.4913,2.291138426,0.45151956,59.3,3,1,4,TRUE,51253489,1,993093,0.645144891,1,0.108695652
COc1nc2ccc(C(N)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1,51107487,210,-8.474628801,-6.16110879,569.496,6.3108,3.479622396,0.243702579,83.78,7,1,7,TRUE,51107487,1,1001119,0.3567563,1,0.141509434
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(S(C)(=O)=O)c2)cc1,51124458,210,-10.67847959,-7.159919296,509.69,4.3092,2.588749669,0.474146817,89.98,6,0,10,TRUE,51124458,1,1045600,0.528378378,1,0.098039216
Cc1ccc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnnn2C)c(C)n1,669137,210,-8.497054691,-7.379332666,496.32,5.07094,3.830937962,0.399576026,76.72,6,1,4,FALSE,669137,1,50312261,0.483506224,1,0.193181818
Cc1ncc(C(O)(c2ccc3nc(Cl)c(CC(F)(F)F)c(Cl)c3c2)c2cnc(C)n2C)n1C,669149,210,-5.117114079,-5.318293811,498.336,5.01444,3.463279766,0.401856511,68.76,6,1,4,FALSE,669149,1,1045597,0.58384647,1,0.12
COCc1nncn1C1CCN(c2ccc(CN3C(C)CCC(c4ccccc4)S3(=O)=O)c(F)c2)CC1,667025,210,-10.51419559,-6.3622667,527.666,4.4605,3.901333486,0.451422626,80.56,7,0,7,FALSE,667025,1,51390145,0.505773268,1,0.155339806
Cc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(C)(=O)=O)cn3)c(=O)n(CC(C)C)c2n1,578740,210,-7.98070598,-6.925602859,520.619,2.89592,3.157497169,0.36784583,145.51,11,1,8,TRUE,578740,1,220000,0.406022068,1,0.104761905
Cc1cc(O)ccc1-c1ccc(N(CC(F)(F)F)S(=O)(=O)c2cccc3c2ccn3C)cc1,50489156,210,-8.914702685,-7.117427865,474.504,5.61692,2.631738594,0.408626889,62.54,4,1,5,TRUE,50489156,1,50312496,0.48009856,1,0.170212766
CCc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(=O)(=O)CC)cn3)c(=O)n(C(CC)CC)c2n1,578483,210,-8.010776449,-3.036668378,562.7,4.2451,3.395828855,0.281485801,145.51,11,1,11,TRUE,578483,1,1020498,0.297221834,1,0.107438017
O=C(O)c1cc(F)c(-c2nn(Cc3cc(F)ccc3Br)c3cccc(F)c23)cc1O,488727,211,-10.93146449,-8.736056579,477.236,5.3352,2.611631586,0.41664927,75.35,4,2,4,TRUE,488727,1,51186828,0.585544821,1,0.219512195
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4Cl)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3974130,211,-11.39437604,-6.159796589,767.135,7.3149,3.890805201,0.17749444,83.99,5,0,8,FALSE,CHEMBL3974130,1,51423324,0.352920553,1,0.135135135
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc5c(c4)CCC5)C3)(CC1)CC2,CHEMBL4111540,211,-5.714273849,-3.621801583,675.663,6.7914,4.79857695,0.340820213,91.75,4,1,6,FALSE,CHEMBL4111540,1,1020504,0.287566256,1,0.137614679
Cc1noc(C)c1-c1nc(-c2ccnc3ccccc23)nc2c1CCC1C(C)C(=O)C(C#N)=CC21C,1156221,212,-8.990829857,,475.552,5.45252,4.166217097,0.3792901,105.56,7,0,2,TRUE,1156221,1,,,1,
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c32)nc1,819844,212,-10.49551632,-9.867532679,462.786,5.766,2.703093735,0.308726879,72.19,4,1,4,TRUE,819844,1,50251710,0.536608967,1,0.161290323
Cc1cc(C(=O)O)ccc1-n1cc(C(=O)c2c(Cl)cccc2Cl)c2ccccc21,51253503,213,-9.700799923,-8.132403942,424.283,6.17492,2.242451246,0.398513234,59.3,3,1,4,TRUE,51253503,1,CHEMBL3409491,0.621523579,1,0.108433735
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(=O)NS(=O)(=O)C1CCCC1)O2,945730,213,-5.11802589,-4.044231705,647.694,4.7874,3.444339025,0.436202774,148.18,8,2,7,TRUE,945730,1,1001119,0.31843708,1,0.104347826
CCc1cc(S(=O)(=O)C2(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)N3CCN(C(C)=O)CC3)C2)ccc1F,CHEMBL3923268,213,-4.954384748,-4.954858369,779.722,6.862,4.068622791,0.184389646,87.23,5,0,8,FALSE,CHEMBL3923268,1,1045600,0.340424148,1,0.179245283
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)CC1CO,675383,214,-11.50859111,-9.705754416,598.483,6.322,3.995355812,0.243620563,63.6,4,1,8,FALSE,675383,1,297803,0.532498457,1,0.166666667
CC(=O)NCC1CN(S(=O)(=O)c2ccc(F)cc2)c2cc(NC(=O)OCCC(F)(F)F)ccc2O1,644861,216,-8.666460525,-7.809804066,519.473,3.419,3.100815211,0.542312868,114.04,6,2,7,TRUE,644861,1,1020570,0.420349352,1,0.175
CC(=O)N1CCN(c2ccc(CN(CC(C)C)S(=O)(=O)Cc3ccccc3)nc2)CC1,351350,216,-9.120690337,-3.196672697,444.601,2.7381,2.467770017,0.625966773,73.82,5,0,8,TRUE,351350,1,219978,0.446573398,1,0.086021505
CC(=O)N1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cc(F)cc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3898148,216,-12.682935,-6.343657926,769.658,6.4387,4.014250705,0.204245643,87.23,5,0,7,FALSE,CHEMBL3898148,1,1001119,0.325483661,1,0.147058824
COC(=O)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)C1,CHEMBL3958293,216,-9.138643326,-9.879472377,637.545,6.6428,3.735787545,0.271820476,72.91,5,0,7,FALSE,CHEMBL3958293,1,51126168,0.467966574,1,0.107526882
N#CC1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(N)cc3)C2)CC1,CHEMBL3923598,217,-5.249521931,-7.50958217,730.678,6.81418,4.102312897,0.210994961,116.73,6,1,7,FALSE,CHEMBL3923598,1,1020531,0.332749903,1,0.158730159
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(C(O)c4ncco4)cnc23)c(F)c1,651522,218,-9.267282956,-4.7725739,560.847,5.366,3.66724018,0.274445188,131.34,8,2,5,TRUE,651522,1,1020504,0.40793724,1,0.141666667
O=C(Cc1cnccn1)NC1CC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,675647,218,-12.63291822,-8.93155303,591.505,4.1184,3.128114844,0.316324796,109.25,6,2,7,FALSE,675647,1,50312490,0.448928933,1,0.09375
CC(=O)N1CCN(c2ccc(CN(C3CCC3)S(=O)(=O)c3ccc(F)cc3)c(F)c2)CC1,351346,218,-8.991323573,-9.551507991,463.55,3.3767,2.34902985,0.659174602,60.93,4,0,6,FALSE,351346,1,993121,0.530842912,1,0.158415842
CN(C)C(=O)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,675565,219,-10.43737495,-8.948851036,653.563,6.808,3.358419864,0.198178083,63.68,4,0,8,FALSE,675565,1,1045600,0.476471057,1,0.18556701
O=C(O)c1c(F)cc(-c2nn(Cc3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)cc1F,488689,219,-11.25074223,-8.237486435,484.783,6.5393,2.756293353,0.334636399,55.12,3,1,4,TRUE,488689,1,993094,0.617445703,1,0.106382979
CC1(C)C2CCC1(c1ccnc(-c3ncnn3CC(O)CO)n1)c1nnc(-c3c(F)cccc3F)cc12,1036985,220,-9.5630809,-9.050509869,505.529,3.0268,5.212143285,0.410081673,122.73,9,2,6,TRUE,1036985,1,1020498,0.385243278,1,0.157894737
CCS(=O)(=O)c1ccc(CNc2nc3cnc(-c4c(OC)ncnc4C4CC4)nc3n(C(C)(C)C)c2=O)nc1,51360049,220,-6.734559996,-8.636327365,550.645,3.0852,3.39994993,0.343961409,154.74,12,1,8,TRUE,51360049,1,297803,0.446808511,1,0.12037037
CC1C(=O)C(C#N)=CC2(C)c3nc(-c4ccncc4)nc(-c4cccc(C(F)(F)F)c4)c3CCC12,1156147,220,-8.048949827,-6.992232165,474.486,5.71328,3.993354271,0.475143236,79.53,5,0,2,TRUE,1156147,1,1020531,0.38064464,1,0.131147541
COc1nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c(Cl)c1-c1ccccc1,50748344,220,-7.960579485,-9.454131474,490.39,6.2349,3.159723339,0.317199538,60.17,5,1,5,TRUE,50748344,1,50312490,0.463639976,1,0.19047619
Cn1cncc1C(O)(c1ccc(Cl)cc1)c1ccc2nc(Cl)c(-c3ccccc3)c(Cl)c2c1,51107486,220,-8.949922957,-8.316348762,494.809,6.8797,3.124417766,0.277066364,50.94,4,1,4,FALSE,51107486,1,50312261,0.439005054,1,0.227848101
CCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(NCC3(O)CCOCC3)c(S(C)(=N)=O)c2)cc1,51124483,220,-9.342886958,-6.637069205,523.721,4.08917,3.427021941,0.431510259,119.79,7,3,10,TRUE,51124483,1,1100168,0.394235674,1,0.14
CC(C)Oc1c(N2CCC2)nc2ccc(C(O)(c3ccc(Cl)cc3)c3cncn3C)cc2c1Cl,668947,220,-7.975839153,-8.058736518,497.426,5.5566,3.328867969,0.378251909,63.41,6,1,6,TRUE,668947,1,50312490,0.450219834,1,0.144444444
COc1nc2ccc(C(O)(c3ccc(C(F)(F)F)nc3)c3cncn3C)cc2c(Cl)c1OCC(F)(F)F,668957,220,-9.46832184,-8.204081251,546.855,5.2694,3.681938706,0.331920314,82.29,7,1,6,TRUE,668957,1,50312490,0.457079044,1,0.166666667
COc1nc2ccc(C(O)(c3ccccc3)C3CCN(C(C)=O)CC3)cc2c(Cl)c1CN1CCC(n2cccn2)CC1,668977,220,-10.16246055,-6.257282742,588.152,5.4248,3.511448718,0.310620808,83.72,7,1,7,TRUE,668977,1,51338202,0.344253323,1,0.106796117
N#Cc1cc(COC(c2ccc(C3(S(=O)(=O)c4ccc(F)cc4)CCCC3)cc2)(C(F)(F)F)C(F)(F)F)ccc1F,675449,220,-9.870404503,-7.39978724,603.531,7.61638,3.215781544,0.205977982,67.16,4,0,7,FALSE,675449,1,51338206,0.466226332,1,0.159090909
Cc1cc(COC(c2ccc(C3(S(=O)(=O)c4ccc(F)cc4)CCCC3)cc2)(C(F)(F)F)C(F)(F)F)n(-c2ccc(Cl)cc2)n1,675469,220,-9.487766572,-6.881630342,675.066,8.75312,3.286769433,0.138559522,61.19,5,0,8,FALSE,675469,1,51423324,0.31705878,1,0.125
O=S(=O)(NCC1CCc2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc2N1S(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)nc1,648752,220,-6.685031366,-6.152399656,662.005,4.6749,3.513869319,0.280880695,116.67,6,2,7,FALSE,648752,1,1045616,0.523947623,1,0.117647059
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(C#N)cc2)c2ccc(Cl)c(Cl)c2)cc1,50492380,220,-9.913588989,-7.499299593,474.369,5.0075,2.131398158,0.544140108,90.27,4,1,6,TRUE,50492380,1,1020571,0.541272903,1,0.100917431
NC(=O)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1,50388192,220,-9.679182476,-11.80241057,443.305,5.4914,2.301121835,0.5819386,63.4,2,1,3,TRUE,50388192,1,51334943,0.694205466,1,0.182795699
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OC(C)c4ccccc4)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3934892,220,-12.54074265,-6.336293928,728.727,7.0834,4.043664859,0.182995177,83.99,5,0,8,FALSE,CHEMBL3934892,1,1045600,0.293266448,1,0.148148148
C=Cc1cccc(S(=O)(=O)C2(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CCN(C(=O)C3CCC(C(=O)O)CC3)C2)c1,CHEMBL3923996,220,-13.00568365,-5.821732754,635.598,6.4115,3.78734638,0.355339494,91.75,4,1,7,FALSE,CHEMBL3923996,1,1001119,0.329770003,1,0.137254902
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)C(=O)c1cncnc1O,766076,221,-11.03824357,-7.582706881,465.504,4.2347,4.856369668,0.606234157,92.1,6,1,5,TRUE,766076,1,51338187,0.531908036,1,0.108695652
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(OCc3cccc4ccccc34)(C(F)(F)F)C(F)(F)F)cc2)CCCC1,675457,221,-10.63811746,-8.169007586,610.591,8.7588,3.056241789,0.155282658,43.37,3,0,7,FALSE,675457,1,1020531,0.489336399,1,0.114035088
N#CCC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3933657,221,-11.60483864,-9.401944105,775.69,6.69438,4.045197626,0.177185537,107.78,6,0,9,FALSE,CHEMBL3933657,1,50841885,0.382499814,1,0.118811881
CC(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(C)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CHEMBL3958654,221,-12.25967435,-6.696834994,746.717,6.96992,3.910584282,0.18387353,83.99,5,0,8,FALSE,CHEMBL3958654,1,1020531,0.367932545,1,0.168
COC(=O)c1ccc(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)cc1,CHEMBL3911533,221,-5.111734145,-6.5408096,759.643,7.6425,3.804821114,0.099088952,89.98,6,0,9,FALSE,CHEMBL3911533,1,297802,0.340844699,1,0.171428571
CC1(C)C2CCC1(NC(=O)OCc1ccccc1)c1nnc(-c3c(F)cccc3F)cc12,766052,222,-11.26334618,-6.205729251,435.474,5.4607,4.425469291,0.591054385,64.11,4,1,4,TRUE,766052,1,220009,0.413336116,1,0.142857143
CC1COCC(C)N1C(=O)c1cnc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c2c1,651519,222,-10.25632332,-4.772611923,604.944,5.5457,3.888435911,0.304009983,114.62,7,1,4,TRUE,651519,1,1020531,0.395785068,1,0.181818182
CCC1(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CCN(C(C)=O)CC1,CHEMBL3899287,222,-13.03108814,-1.836201971,778.734,7.5808,4.107558368,0.165397896,83.99,5,0,9,FALSE,CHEMBL3899287,1,1001119,0.342462815,1,0.140186916
CN1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708960,223,-7.598037693,-7.71536294,521.898,5.3111,3.166719119,0.470900701,75.43,5,1,4,TRUE,708960,1,1020560,0.518642612,1,0.169491525
CS(=O)(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL3932066,223,-11.18826754,-9.303783945,549.486,3.4724,3.471337033,0.455845584,91.75,5,1,5,FALSE,CHEMBL3932066,1,1020571,0.530073441,1,0.104761905
CCN(CC12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C)S(=O)(=O)c1cn(C)c(C)n1,766176,224,-10.90205151,-6.903255055,501.603,4.32952,4.845129172,0.50233166,80.98,6,0,6,TRUE,766176,1,1001119,0.405997144,1,0.137254902
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(N4CCCC4=O)ccc23)c(F)c1,651513,224,-8.625580758,-8.436869975,545.876,6.0281,2.824013769,0.316221153,92.5,5,1,4,TRUE,651513,1,1020509,0.50477559,1,0.163793103
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)CCC(n2cc(C3CNC3)nn2)CC1,493382,224,-6.61595705,-2.277940323,608.555,5.8779,3.44946877,0.279699643,76.88,6,1,6,FALSE,493382,1,1045600,0.377259385,1,0.097087379
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(n2)CCC(C)(c2nccn4ccnc24)C3=O)cc1,1132989,225,-10.66865713,-11.70495504,503.584,3.1859,3.557220361,0.428558453,123.39,8,1,6,TRUE,1132989,1,220006,0.495504874,1,0.130841121
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(n2)CCC(C)(c2nc(C)cn4ccnc24)C3=O)cc1,1132994,225,-8.521179134,-9.893419251,517.611,3.49432,3.604913477,0.415183627,123.39,8,1,6,TRUE,1132994,1,50527783,0.484130789,1,0.117647059
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2cccc(OC)n2)C3=O)cc1,1132995,225,-10.01903729,-12.1780906,507.612,3.85522,3.439632796,0.51633331,115.32,7,1,7,TRUE,1132995,1,51423339,0.506510417,1,0.111111111
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2nccc(OC)n2)C3=O)cc1,1132996,225,-9.881195844,-11.45939334,508.6,3.25022,3.504258334,0.515066486,128.21,8,1,7,TRUE,1132996,1,51423339,0.495747041,1,0.109090909
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2cc(C)nc(C)n2)C3=O)cc1,1133024,150,-8.957164598,-8.116086443,506.628,3.85846,3.535848992,0.539120358,118.98,7,1,6,TRUE,1133024,1,50312496,0.399041695,1,0.142857143
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2nc(C)cc(C)n2)C3=O)cc1,1133000,225,-9.111191772,-11.29712928,506.628,3.85846,3.470851789,0.539120358,118.98,7,1,6,TRUE,1133000,1,220006,0.488242402,1,0.147058824
COc1ccc(C2(C)CCc3nc(NC(=O)Cc4ccc(S(C)(=O)=O)cc4)cc(C)c3C2=O)nn1,1133003,225,-8.577181671,-8.120197699,494.573,2.86012,3.453989854,0.553991754,128.21,8,1,6,TRUE,1133003,1,51064008,0.421047601,1,0.120879121
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(n2)CCC(C)(c2nccn4c(C)cnc24)C3=O)cc1,1133008,225,-9.161148292,-11.85175689,517.611,3.49432,3.606761406,0.415183627,123.39,8,1,6,TRUE,1133008,1,51423339,0.484132774,1,0.12037037
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2cccnc2O)C3=O)cc1,1133013,225,-9.766972267,-9.892908385,493.585,3.55222,3.447968918,0.537630617,126.32,7,2,6,TRUE,1133013,1,220006,0.503261704,1,0.150943396
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(n2)CC(C)(C)C(c2ncccc2O)C3=O)cc1,1133016,225,-9.269614948,-9.294451632,493.585,3.7058,3.410029029,0.535989219,126.32,7,2,6,TRUE,1133016,1,51338186,0.495771244,1,0.134831461
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(C)c3c(n2)CCC(C)(c2ccc(O)cn2)C3=O)cc1,1133017,225,-9.627732137,-9.775589571,493.585,3.55222,3.46512102,0.537630617,126.32,7,2,6,TRUE,1133017,1,51423339,0.520156668,1,0.123809524
CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(n2)CC(C)(C)C(c2ccc(O)cn2)C3=O)cc1,1133019,225,-9.101420604,-9.21887591,493.585,3.7058,3.454322447,0.535989219,126.32,7,2,6,TRUE,1133019,1,1045608,0.472250771,1,0.161616162
O=C(NC1CC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)N1CCOCC1,675643,225,-10.9110731,-9.347506483,584.51,4.0113,3.050118172,0.409343951,95.94,5,2,5,FALSE,675643,1,1020571,0.498261776,1,0.148148148
CCS(=O)(=O)N1CCC(CNc2nc3cnc(-c4c(C)ncnc4C4CC4)nc3n(C(C)C3CC3)c2=O)C1,578693,225,-6.806868423,-10.68574704,538.678,2.88382,4.062322291,0.436001589,135.86,10,1,9,TRUE,578693,1,1098845,0.58623397,1,0.161016949
COc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(C)(=O)=O)cn3)c(=O)n(CC3CCC3)c2n1,578600,225,-8.289154456,-10.35291106,548.629,2.7402,3.217845384,0.32813576,154.74,12,1,9,TRUE,578600,1,1001130,0.450285925,1,0.077586207
CC(=O)NCC1CN(S(=O)(=O)c2cnn(C3CC3)c2C)c2cc(NC(=O)OC(C)(C)C(F)(F)F)ccc2O1,644729,225,-7.741376612,-5.180008381,559.567,3.50822,3.604242205,0.53075511,131.86,8,2,7,TRUE,644729,1,1098754,0.525522042,1,0.194690265
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cc(CC(=O)N4CCC4)cnc23)c(F)c1,651581,225,-7.960005774,-6.033781969,560.891,5.0711,2.937767867,0.341707976,105.39,6,1,5,TRUE,651581,1,1020703,0.511314435,1,0.211864407
O=C(Cc1ccncc1)N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2cccc(Br)c2)C1,CHEMBL3940533,225,-12.65787595,-7.03265786,653.414,6.2777,3.599439721,0.294258632,67.34,4,0,6,FALSE,CHEMBL3940533,1,50841888,0.473186996,1,0.101123596
